Secondary 0 muon ke=37213.3 (x,y,z)= -60.5557 75.1305 0 (m)
Secondary 0 muon ke=3737.1 (x,y,z)= 72.4023 -34.2443 0 (m)
Secondary 0 muon ke=4434.17 (x,y,z)= -12.5286 82.7657 0 (m)
Secondary 1 muon ke=12714.5 (x,y,z)= -83.2784 104.93 0 (m)
Secondary 0 muon ke=3142.36 (x,y,z)= 15.2843 -17.3716 0 (m)
Secondary 0 muon ke=2327.53 (x,y,z)= -129.465 98.8968 0 (m)
Secondary 0 muon ke=3102.39 (x,y,z)= 119.999 1.79896 0 (m)
Secondary 0 muon ke=1477.18 (x,y,z)= 143.115 -88.1946 0 (m)
Secondary 0 muon ke=9896.4 (x,y,z)= 103.236 17.5364 0 (m)
Secondary 0 muon ke=1083.61 (x,y,z)= 81.0446 -1.80811 0 (m)
Secondary 0 muon ke=5930.32 (x,y,z)= -76.4671 -131.15 0 (m)
Secondary 0 muon ke=2294.53 (x,y,z)= -101.588 96.1869 0 (m)
Secondary 0 muon ke=1604.28 (x,y,z)= -92.6806 -84.0108 0 (m)
Secondary 0 muon ke=1913.47 (x,y,z)= -148.132 -34.8393 0 (m)
Secondary 0 muon ke=16742.1 (x,y,z)= 114.323 142.475 0 (m)
Secondary 0 muon ke=6874.81 (x,y,z)= -1.52431 57.2141 0 (m)
Secondary 1 muon ke=8724.05 (x,y,z)= -129.282 -55.5205 0 (m)
Secondary 2 muon ke=85661.2 (x,y,z)= 95.4088 -44.2324 0 (m)
Secondary 0 muon ke=3789.57 (x,y,z)= -61.6909 -15.0279 0 (m)
Secondary 0 muon ke=4052.54 (x,y,z)= 100.554 32.9076 0 (m)
Secondary 0 muon ke=697.966 (x,y,z)= 88.7806 -141.367 0 (m)
Secondary 0 muon ke=1459.75 (x,y,z)= -83.2326 -95.363 0 (m)
Secondary 1 muon ke=1303.69 (x,y,z)= 146.53 -34.7386 0 (m)
Secondary 0 muon ke=2924.53 (x,y,z)= 92.763 80.8889 0 (m)
Secondary 0 muon ke=16215.7 (x,y,z)= -63.9156 -76.4854 0 (m)
Secondary 1 muon ke=2461.67 (x,y,z)= 34.8302 29.6027 0 (m)
Secondary 0 muon ke=2233.67 (x,y,z)= -27.3963 43.9211 0 (m)
Secondary 0 muon ke=1030.79 (x,y,z)= -114.927 23.6062 0 (m)
Secondary 0 muon ke=1414.47 (x,y,z)= 41.8704 -134.226 0 (m)
Secondary 0 muon ke=184.567 (x,y,z)= 111.897 -30.2435 0 (m)
Secondary 0 muon ke=1424.56 (x,y,z)= 54.3303 62.7804 0 (m)
Secondary 0 muon ke=1608.23 (x,y,z)= 31.3147 50.7416 0 (m)
Secondary 0 muon ke=1518.52 (x,y,z)= -147.803 -37.2471 0 (m)
Secondary 0 muon ke=1298.59 (x,y,z)= 88.5975 -104.957 0 (m)
Secondary 0 muon ke=3268.3 (x,y,z)= -78.9756 -91.8383 0 (m)
Secondary 0 muon ke=1955.36 (x,y,z)= -31.0766 -33.9971 0 (m)
Secondary 0 muon ke=4251.41 (x,y,z)= -134.162 -64.8952 0 (m)
Secondary 0 muon ke=4537.81 (x,y,z)= -18.4885 -53.3965 0 (m)
Secondary 1 muon ke=4049.63 (x,y,z)= -40.6253 -63.3205 0 (m)
Secondary 2 muon ke=396.143 (x,y,z)= -65.3438 56.8479 0 (m)
Secondary 4 muon ke=2491.43 (x,y,z)= 64.7304 -145.047 0 (m)
Secondary 5 muon ke=5345.48 (x,y,z)= -73.2171 -130.921 0 (m)
Secondary 0 muon ke=570.27 (x,y,z)= -144.342 -5.16799 0 (m)
Secondary 0 muon ke=4035.15 (x,y,z)= 5.53419 94.9602 0 (m)
Secondary 0 muon ke=4473.92 (x,y,z)= 11.4849 -76.5586 0 (m)
Secondary 0 muon ke=1826.27 (x,y,z)= 49.8169 3.51094 0 (m)
Secondary 0 muon ke=2731 (x,y,z)= -4.64616 -77.1995 0 (m)
Secondary 0 muon ke=2410.15 (x,y,z)= 66.5614 110.624 0 (m)
Secondary 0 muon ke=607.67 (x,y,z)= 24.3111 -149.854 0 (m)
Secondary 0 muon ke=1781 (x,y,z)= -144.333 -87.4805 0 (m)
Secondary 0 muon ke=3368.18 (x,y,z)= 65.7649 -42.5845 0 (m)
Secondary 0 muon ke=444.166 (x,y,z)= -4.12432 -18.6441 0 (m)
Secondary 0 muon ke=1312.65 (x,y,z)= -135.746 56.4909 0 (m)
Secondary 0 muon ke=4804.59 (x,y,z)= -105.003 -61.3156 0 (m)
Secondary 0 muon ke=5592.54 (x,y,z)= -137.568 -19.1843 0 (m)
Secondary 0 muon ke=10034.5 (x,y,z)= -88.0115 -145.12 0 (m)
Secondary 0 muon ke=669.546 (x,y,z)= -143.491 141.358 0 (m)
Secondary 0 muon ke=2417.51 (x,y,z)= -100.087 5.82715 0 (m)
Secondary 0 muon ke=6828.59 (x,y,z)= -50.8423 96.5074 0 (m)
Secondary 0 muon ke=3776.65 (x,y,z)= -117.628 132.642 0 (m)
Secondary 0 muon ke=4017.43 (x,y,z)= 129.072 124.86 0 (m)
Secondary 1 muon ke=13030.7 (x,y,z)= 41.2753 -107.118 0 (m)
Secondary 0 muon ke=2571.43 (x,y,z)= -68.6487 -55.8134 0 (m)
Secondary 1 muon ke=3853.31 (x,y,z)= 56.7747 42.4929 0 (m)
Secondary 0 muon ke=280.332 (x,y,z)= 75.5516 -122.654 0 (m)
Secondary 0 muon ke=741.184 (x,y,z)= 14.3413 13.9202 0 (m)
Secondary 1 muon ke=1624.45 (x,y,z)= 141.083 -56.7289 0 (m)
Secondary 2 muon ke=3248.15 (x,y,z)= 50.9155 96.663 0 (m)
Secondary 0 muon ke=6043.57 (x,y,z)= -45.276 14.4237 0 (m)
Secondary 0 muon ke=3904.88 (x,y,z)= 51.831 -78.3164 0 (m)
Secondary 0 muon ke=2346.88 (x,y,z)= 19.6237 98.8602 0 (m)
Secondary 1 muon ke=257.696 (x,y,z)= 14.9547 94.8595 0 (m)
Secondary 0 muon ke=1246.05 (x,y,z)= -121.812 -8.72929 0 (m)
Secondary 0 muon ke=1006.41 (x,y,z)= 105.626 -45.6056 0 (m)
Secondary 1 muon ke=965.259 (x,y,z)= -27.3689 39.6182 0 (m)
Secondary 0 muon ke=9690.51 (x,y,z)= 1.02078 -149.652 0 (m)
Secondary 0 muon ke=735.735 (x,y,z)= 53.8634 -111.824 0 (m)
Secondary 0 muon ke=528.446 (x,y,z)= -8.21661 -106.761 0 (m)
Secondary 1 muon ke=8441.83 (x,y,z)= 46.7408 13.4716 0 (m)
Secondary 0 muon ke=1800.55 (x,y,z)= 46.5486 -26.5632 0 (m)
Secondary 0 muon ke=2295.24 (x,y,z)= 102.998 -127.177 0 (m)
Secondary 0 muon ke=39807.9 (x,y,z)= 46.5943 44.7176 0 (m)
Secondary 0 muon ke=1791.62 (x,y,z)= 15.2385 -141.422 0 (m)
Secondary 0 muon ke=2123.09 (x,y,z)= -0.123592 60.748 0 (m)
Secondary 0 muon ke=680.713 (x,y,z)= -8.82084 -3.50179 0 (m)
Secondary 0 muon ke=5233.32 (x,y,z)= -72.9241 9.69972 0 (m)
Secondary 2 muon ke=3503.8 (x,y,z)= -95.9947 18.4519 0 (m)
Secondary 3 muon ke=4180.79 (x,y,z)= -57.6993 114.122 0 (m)
Secondary 0 muon ke=4637.16 (x,y,z)= 90.6116 -36.1485 0 (m)
Secondary 0 muon ke=1866.62 (x,y,z)= 58.0106 -105.232 0 (m)
Secondary 0 muon ke=645.387 (x,y,z)= 95.5278 57.4705 0 (m)
Secondary 0 muon ke=1191.52 (x,y,z)= -73.7023 51.1993 0 (m)
Secondary 0 muon ke=1993.62 (x,y,z)= -139.627 118.269 0 (m)
Secondary 0 muon ke=4851 (x,y,z)= 92.5982 124.924 0 (m)
Secondary 1 muon ke=784.284 (x,y,z)= 80.0284 27.7167 0 (m)
Secondary 0 muon ke=4417.69 (x,y,z)= -45.0746 133.42 0 (m)
Secondary 0 muon ke=582.157 (x,y,z)= 38.602 -120.942 0 (m)
Secondary 0 muon ke=1027.86 (x,y,z)= 25.9498 96.1229 0 (m)
Secondary 0 muon ke=122.535 (x,y,z)= 121.702 63.4304 0 (m)
Secondary 0 muon ke=3730.7 (x,y,z)= 118.699 110.881 0 (m)
Secondary 0 muon ke=2147.93 (x,y,z)= 90.5566 -77.6389 0 (m)
Secondary 0 muon ke=3390.5 (x,y,z)= -44.6077 53.4514 0 (m)
Secondary 0 muon ke=5828.86 (x,y,z)= -6.80674 -14.03 0 (m)
Secondary 2 muon ke=9476.12 (x,y,z)= 78.7192 -81.4291 0 (m)
Secondary 0 muon ke=2017.07 (x,y,z)= 46.0725 -39.7281 0 (m)
Secondary 0 muon ke=2096.31 (x,y,z)= 18.0033 -106.12 0 (m)
Secondary 0 muon ke=1980.86 (x,y,z)= 47.0246 89.6503 0 (m)
Secondary 0 muon ke=3090.6 (x,y,z)= -32.0379 -45.2943 0 (m)
Secondary 0 muon ke=6468.49 (x,y,z)= 136.689 122.086 0 (m)
Secondary 0 muon ke=10866.2 (x,y,z)= 90.0989 137.577 0 (m)
Secondary 0 muon ke=1022.32 (x,y,z)= -5.16799 143.326 0 (m)
Secondary 0 muon ke=562.746 (x,y,z)= 21.0428 126.609 0 (m)
Secondary 0 muon ke=2994.95 (x,y,z)= 10.0934 -17.0054 0 (m)
Secondary 0 muon ke=1243.22 (x,y,z)= -121.684 102.925 0 (m)
Secondary 0 muon ke=28761.5 (x,y,z)= -131.589 -100.636 0 (m)
Secondary 0 muon ke=2634.79 (x,y,z)= 115.065 111.256 0 (m)
Secondary 0 muon ke=792.394 (x,y,z)= 47.638 18.8913 0 (m)
Secondary 1 muon ke=109.02 (x,y,z)= 42.7492 -47.876 0 (m)
Secondary 2 muon ke=13821.4 (x,y,z)= -5.60743 -6.1842 0 (m)
Secondary 1 muon ke=803.857 (x,y,z)= -145.596 -97.6426 0 (m)
Secondary 0 muon ke=185.381 (x,y,z)= -4.12432 -57.7543 0 (m)
Secondary 0 muon ke=647.486 (x,y,z)= 59.7043 -89.8425 0 (m)
Secondary 0 muon ke=3553.84 (x,y,z)= 52.3528 41.0098 0 (m)
Secondary 0 muon ke=3359.01 (x,y,z)= 66.5888 120.283 0 (m)
Secondary 0 muon ke=1485.7 (x,y,z)= 75.5791 -96.4982 0 (m)
Secondary 0 muon ke=367.843 (x,y,z)= 20.7132 -11.961 0 (m)
Secondary 0 muon ke=11549.1 (x,y,z)= 68.6213 -123.542 0 (m)
Secondary 0 muon ke=1524.66 (x,y,z)= 128.477 18.4977 0 (m)
Secondary 0 muon ke=1804.99 (x,y,z)= -137.97 -149.496 0 (m)
Secondary 0 muon ke=189860 (x,y,z)= 53.8085 -12.5469 0 (m)
Secondary 1 muon ke=7540.43 (x,y,z)= -148.151 -6.8342 0 (m)
Secondary 2 muon ke=1560.38 (x,y,z)= 113.353 -58.212 0 (m)
Secondary 3 muon ke=17274.1 (x,y,z)= 58.9627 -121.07 0 (m)
Secondary 2 muon ke=507.1 (x,y,z)= -138.813 -106.422 0 (m)
Secondary 3 muon ke=2223.52 (x,y,z)= 148.315 -48.6084 0 (m)
Secondary 0 muon ke=1386.52 (x,y,z)= 25.8949 -9.74549 0 (m)
Secondary 0 muon ke=252.988 (x,y,z)= 63.4853 -85.1369 0 (m)
Secondary 1 muon ke=557.919 (x,y,z)= 54.9437 128.321 0 (m)
Secondary 0 muon ke=2561.94 (x,y,z)= -48.4986 36.5147 0 (m)
Secondary 0 muon ke=1432.57 (x,y,z)= -40.0577 16.2913 0 (m)
Secondary 0 muon ke=2103.99 (x,y,z)= -59.2923 102.843 0 (m)
Secondary 0 muon ke=5531.34 (x,y,z)= 15.4307 -114.387 0 (m)
Secondary 1 muon ke=2319.6 (x,y,z)= 113.746 59.6951 0 (m)
Secondary 2 muon ke=4917.23 (x,y,z)= 28.5956 0.114437 0 (m)
Secondary 0 muon ke=1013.41 (x,y,z)= -21.473 -131.663 0 (m)
Secondary 0 muon ke=528.877 (x,y,z)= 21.1251 120.96 0 (m)
Secondary 1 muon ke=1569.16 (x,y,z)= 77.584 57.5346 0 (m)
Secondary 2 muon ke=1885.94 (x,y,z)= -37.357 -101.323 0 (m)
Secondary 0 muon ke=4609.87 (x,y,z)= -17.5181 86.9404 0 (m)
Secondary 0 muon ke=5766.77 (x,y,z)= 146.155 -13.7371 0 (m)
Secondary 0 muon ke=1300.84 (x,y,z)= 113.197 -57.855 0 (m)
Secondary 0 muon ke=3611.84 (x,y,z)= 29.4196 -103.126 0 (m)
Secondary 0 muon ke=7089.59 (x,y,z)= -71.3128 -14.1765 0 (m)
Secondary 1 muon ke=2154.74 (x,y,z)= -40.8175 -135.48 0 (m)
Secondary 2 muon ke=1835.56 (x,y,z)= -83.3242 30.8935 0 (m)
Secondary 3 muon ke=6570.28 (x,y,z)= 125.144 -50.3296 0 (m)
Secondary 0 muon ke=8653.11 (x,y,z)= 146.86 -66.3691 0 (m)
Secondary 0 muon ke=1753.11 (x,y,z)= 26.7372 98.5764 0 (m)
Secondary 0 muon ke=2011.92 (x,y,z)= -38.3548 95.5003 0 (m)
Secondary 0 muon ke=14945.6 (x,y,z)= 89.0186 31.6076 0 (m)
Secondary 0 muon ke=945.762 (x,y,z)= -69.3537 113.27 0 (m)
Secondary 0 muon ke=1572.36 (x,y,z)= -33.7407 6.11096 0 (m)
Secondary 0 muon ke=2785.81 (x,y,z)= -10.5694 -128.257 0 (m)
Secondary 1 muon ke=898.069 (x,y,z)= 93.1566 105.745 0 (m)
Secondary 2 muon ke=6181.87 (x,y,z)= 45.7795 61.8466 0 (m)
Secondary 3 muon ke=321.102 (x,y,z)= 98.9334 -35.0133 0 (m)
Secondary 0 muon ke=68614.9 (x,y,z)= 14.2406 -145.606 0 (m)
Secondary 0 muon ke=320.859 (x,y,z)= 63.1923 -143.143 0 (m)
Secondary 0 muon ke=39160.4 (x,y,z)= 2.7053 -28.3118 0 (m)
Secondary 0 muon ke=1010.79 (x,y,z)= 71.1023 -89.1742 0 (m)
Secondary 0 muon ke=9713.56 (x,y,z)= -66.7719 134.144 0 (m)
Secondary 0 muon ke=82329.3 (x,y,z)= 70.3516 136.057 0 (m)
Secondary 0 muon ke=4539.47 (x,y,z)= 34.3816 82.4361 0 (m)
Secondary 1 muon ke=28111.7 (x,y,z)= 78.9847 -118.598 0 (m)
Secondary 2 muon ke=5104.6 (x,y,z)= -55.0078 139.801 0 (m)
Secondary 0 muon ke=5998.13 (x,y,z)= 36.3591 109.407 0 (m)
Secondary 0 muon ke=14410.7 (x,y,z)= 12.08 35.1506 0 (m)
Secondary 0 muon ke=6262.66 (x,y,z)= -119.349 139.408 0 (m)
Secondary 2 muon ke=4057.72 (x,y,z)= -107.411 133.933 0 (m)
Secondary 3 muon ke=3681.95 (x,y,z)= -4.44475 101.469 0 (m)
Secondary 4 muon ke=3207.19 (x,y,z)= 117.481 41.4859 0 (m)
Secondary 7 muon ke=75162.1 (x,y,z)= -46.4296 -100.554 0 (m)
Secondary 8 muon ke=8550.36 (x,y,z)= 42.026 133.246 0 (m)
Secondary 9 muon ke=704.886 (x,y,z)= -5.09475 110.441 0 (m)
Secondary 11 muon ke=7570.7 (x,y,z)= -65.0142 77.9594 0 (m)
Secondary 12 muon ke=28857.9 (x,y,z)= -129.932 8.15252 0 (m)
Secondary 0 muon ke=20636.6 (x,y,z)= 48.2331 -140.222 0 (m)
Secondary 0 muon ke=1235.85 (x,y,z)= -68.1544 -96.782 0 (m)
Secondary 0 muon ke=8676.61 (x,y,z)= -38.7668 -17.1153 0 (m)
Secondary 0 muon ke=2299.34 (x,y,z)= 92.4792 -36.1943 0 (m)
Secondary 0 muon ke=1863.21 (x,y,z)= -37.8788 -32.6147 0 (m)
Secondary 0 muon ke=3956.2 (x,y,z)= -1.02994 48.2606 0 (m)
Secondary 0 muon ke=17761 (x,y,z)= 122.681 100.554 0 (m)
Secondary 0 muon ke=1993.31 (x,y,z)= 8.25323 -107.567 0 (m)
Secondary 0 muon ke=1161.19 (x,y,z)= -41.9253 -56.9578 0 (m)
Secondary 0 muon ke=12707 (x,y,z)= 88.1397 -1.2405 0 (m)
Secondary 0 muon ke=1820.76 (x,y,z)= 48.407 105.278 0 (m)
Secondary 1 muon ke=8244.04 (x,y,z)= 144.095 17.7103 0 (m)
Secondary 2 muon ke=21204.9 (x,y,z)= 108.803 -125.657 0 (m)
Secondary 0 muon ke=1534.35 (x,y,z)= -63.2564 -126.719 0 (m)
Secondary 0 muon ke=2698.3 (x,y,z)= -126.774 69.6649 0 (m)
Secondary 0 muon ke=1930.02 (x,y,z)= -22.3611 -52.0965 0 (m)
Secondary 0 muon ke=1023.01 (x,y,z)= 21.3906 124.531 0 (m)
Secondary 0 muon ke=2767.35 (x,y,z)= 32.3034 97.1299 0 (m)
Secondary 0 muon ke=1072.33 (x,y,z)= -94.8595 139.115 0 (m)
Secondary 0 muon ke=4609.09 (x,y,z)= -88.3137 -147.318 0 (m)
Secondary 0 muon ke=8864.45 (x,y,z)= 80.0192 145.184 0 (m)
Secondary 0 muon ke=15195.9 (x,y,z)= 4.2708 0.444017 0 (m)
Secondary 0 muon ke=4012.58 (x,y,z)= 93.8524 -129.777 0 (m)
Secondary 0 muon ke=2008.47 (x,y,z)= 114.469 12.9314 0 (m)
Secondary 1 muon ke=40.1625 (x,y,z)= -85.0911 138.849 0 (m)
Secondary 0 muon ke=5314.47 (x,y,z)= -6.58702 -37.5858 0 (m)
Secondary 0 muon ke=838.543 (x,y,z)= -83.6263 87.8101 0 (m)
Secondary 0 muon ke=343.274 (x,y,z)= 98.6863 47.0338 0 (m)
Secondary 0 muon ke=1814.6 (x,y,z)= 125.419 122.984 0 (m)
Secondary 1 muon ke=775.592 (x,y,z)= 20.5942 67.5593 0 (m)
Secondary 0 muon ke=4930.94 (x,y,z)= -129.365 -31.864 0 (m)
Secondary 0 muon ke=4451.97 (x,y,z)= -127.085 79.2319 0 (m)
Secondary 0 muon ke=1994.21 (x,y,z)= -137.641 -77.8861 0 (m)
Secondary 0 muon ke=2212.55 (x,y,z)= -94.5848 120.924 0 (m)
Secondary 0 muon ke=6565.94 (x,y,z)= -20.7589 -41.6506 0 (m)
Secondary 0 muon ke=35.7377 (x,y,z)= -70.791 80.1016 0 (m)
Secondary 0 muon ke=5137.35 (x,y,z)= -83.6812 9.7638 0 (m)
Secondary 0 muon ke=2841.64 (x,y,z)= -61.6085 -73.7297 0 (m)
Secondary 0 muon ke=282.261 (x,y,z)= -30.8111 88.6432 0 (m)
Secondary 0 muon ke=3900.99 (x,y,z)= 3.78559 -96.7637 0 (m)
Secondary 0 muon ke=6061.51 (x,y,z)= -105.772 63.2381 0 (m)
Secondary 0 muon ke=640.733 (x,y,z)= 57.8092 -27.4879 0 (m)
Secondary 0 muon ke=1899.64 (x,y,z)= 25.4829 58.5599 0 (m)
Secondary 0 muon ke=516.718 (x,y,z)= -95.9855 38.4647 0 (m)
Secondary 0 muon ke=1457.7 (x,y,z)= -91.2616 -115.888 0 (m)
Secondary 0 muon ke=1314.49 (x,y,z)= 109.471 -135.636 0 (m)
Secondary 0 muon ke=326.922 (x,y,z)= 100.801 -101.808 0 (m)
Secondary 2 muon ke=1883.03 (x,y,z)= -40.9457 -133.484 0 (m)
Secondary 0 muon ke=582.1 (x,y,z)= -61.0501 -107.676 0 (m)
Secondary 0 muon ke=5642.35 (x,y,z)= -83.0861 128.229 0 (m)
Secondary 0 muon ke=4382.32 (x,y,z)= 90.8038 -60.336 0 (m)
Secondary 1 muon ke=1430.96 (x,y,z)= -70.3607 -50.6775 0 (m)
Secondary 2 muon ke=4920.14 (x,y,z)= -137.897 -3.06235 0 (m)
Secondary 3 muon ke=22409.6 (x,y,z)= 146.201 -104.472 0 (m)
Secondary 4 muon ke=5463.81 (x,y,z)= -31.4337 -111.897 0 (m)
Secondary 0 muon ke=6378.4 (x,y,z)= 121.015 0.0228875 0 (m)
Secondary 0 muon ke=1280.11 (x,y,z)= -119.605 -70.0586 0 (m)
Secondary 0 muon ke=3662.13 (x,y,z)= 104.912 115.715 0 (m)
Secondary 0 muon ke=402.535 (x,y,z)= 53.955 -34.7478 0 (m)
Secondary 0 muon ke=5140.31 (x,y,z)= 71.0656 16.3371 0 (m)
Secondary 0 muon ke=6940.24 (x,y,z)= -15.33 68.4931 0 (m)
Secondary 0 muon ke=426.859 (x,y,z)= 82.7291 1.25881 0 (m)
Secondary 0 muon ke=898.687 (x,y,z)= -31.6534 -121.546 0 (m)
Secondary 0 muon ke=9806.42 (x,y,z)= -58.9902 149.808 0 (m)
Secondary 0 muon ke=4628.63 (x,y,z)= 93.413 -33.5485 0 (m)
Secondary 0 muon ke=1046.87 (x,y,z)= 89.6594 -69.7107 0 (m)
Secondary 0 muon ke=1150.87 (x,y,z)= -112.062 -141.971 0 (m)
Secondary 0 muon ke=1585.94 (x,y,z)= 98.4665 -26.7005 0 (m)
Secondary 0 muon ke=467.36 (x,y,z)= 50.2472 124.65 0 (m)
Secondary 1 muon ke=385407 (x,y,z)= -102.367 -74.7551 0 (m)
Secondary 3 muon ke=16920.4 (x,y,z)= -104.967 -37.2196 0 (m)
Secondary 4 muon ke=1787.85 (x,y,z)= -24.2287 104.783 0 (m)
Secondary 0 muon ke=2045.1 (x,y,z)= -87.2608 -133.338 0 (m)
Secondary 0 muon ke=1874.71 (x,y,z)= 113.774 84.7798 0 (m)
Secondary 0 muon ke=2667.38 (x,y,z)= 52.2796 -122.196 0 (m)
Secondary 0 muon ke=3341.59 (x,y,z)= 57.8916 81.1819 0 (m)
Secondary 0 muon ke=1357.77 (x,y,z)= 27.1125 46.0817 0 (m)
Secondary 0 muon ke=177.625 (x,y,z)= -128.11 -32.7337 0 (m)
Secondary 1 muon ke=1935.16 (x,y,z)= 112.236 -17.747 0 (m)
Secondary 0 muon ke=2666.52 (x,y,z)= 127.332 -25.3181 0 (m)
Secondary 0 muon ke=538.454 (x,y,z)= 140.25 -92.0306 0 (m)
Secondary 1 muon ke=5562.99 (x,y,z)= -137.522 -1.23135 0 (m)
Secondary 0 muon ke=20175.8 (x,y,z)= -32.4957 48.2422 0 (m)
Secondary 0 muon ke=1173.61 (x,y,z)= 37.0731 103.401 0 (m)
Secondary 0 muon ke=306.034 (x,y,z)= -32.2393 -113.206 0 (m)
Secondary 0 muon ke=4464 (x,y,z)= -87.9108 104.518 0 (m)
Secondary 1 muon ke=2046.51 (x,y,z)= 112.208 38.9682 0 (m)
Secondary 0 muon ke=208.893 (x,y,z)= -40.9823 131.562 0 (m)
Secondary 0 muon ke=19353.7 (x,y,z)= 142.713 99.8489 0 (m)
Secondary 0 muon ke=12260.2 (x,y,z)= -84.7066 57.736 0 (m)
Secondary 0 muon ke=1002.72 (x,y,z)= -119.459 86.9312 0 (m)
Secondary 0 muon ke=2092.87 (x,y,z)= 132.313 -121.656 0 (m)
Secondary 0 muon ke=5317.53 (x,y,z)= 78.0509 -95.9031 0 (m)
Secondary 0 muon ke=1644.78 (x,y,z)= 40.8359 79.3143 0 (m)
Secondary 0 muon ke=2070.14 (x,y,z)= -121.235 23.8533 0 (m)
Secondary 0 muon ke=797.802 (x,y,z)= -119.825 -16.3371 0 (m)
Secondary 1 muon ke=985.02 (x,y,z)= -48.462 118.104 0 (m)
Secondary 0 muon ke=10753.9 (x,y,z)= -149.542 -129.795 0 (m)
Secondary 1 muon ke=10855.6 (x,y,z)= -58.5325 -129.392 0 (m)
Secondary 2 muon ke=3115.5 (x,y,z)= -54.4859 9.53493 0 (m)
Secondary 3 muon ke=2960.42 (x,y,z)= 59.9332 15.5772 0 (m)
Secondary 0 muon ke=36817.4 (x,y,z)= -148.077 111.65 0 (m)
Secondary 1 muon ke=14548.9 (x,y,z)= 118.598 -88.9637 0 (m)
Secondary 0 muon ke=336.037 (x,y,z)= 13.3709 105.086 0 (m)
Secondary 0 muon ke=791.103 (x,y,z)= 29.0991 -94.6214 0 (m)
Secondary 0 muon ke=1045.44 (x,y,z)= -10.2673 81.9692 0 (m)
Secondary 0 muon ke=2539.72 (x,y,z)= -0.379932 136.899 0 (m)
Secondary 0 muon ke=21676.8 (x,y,z)= -14.1582 -18.4702 0 (m)
Secondary 0 muon ke=3669.45 (x,y,z)= -21.3723 65.1881 0 (m)
Secondary 1 muon ke=1087.93 (x,y,z)= 126.664 -14.8082 0 (m)
Secondary 2 muon ke=2422.24 (x,y,z)= 12.3638 -122.7 0 (m)
Secondary 3 muon ke=97156.1 (x,y,z)= -146.393 -86.5284 0 (m)
Secondary 1 muon ke=7834.58 (x,y,z)= 60.6564 69.3903 0 (m)
Secondary 0 muon ke=489.036 (x,y,z)= -115.477 31.333 0 (m)
Secondary 0 muon ke=5457.83 (x,y,z)= 140.232 3.42855 0 (m)
Secondary 0 muon ke=9573.02 (x,y,z)= -108.976 5.71729 0 (m)
Secondary 0 muon ke=2807.78 (x,y,z)= -52.1606 -116.877 0 (m)
Secondary 0 muon ke=14722.7 (x,y,z)= 18.9096 -106.248 0 (m)
Secondary 0 muon ke=24637.1 (x,y,z)= 130.427 -99.8032 0 (m)
Secondary 1 muon ke=1494.41 (x,y,z)= 110.386 -85.8967 0 (m)
Secondary 0 muon ke=8823.43 (x,y,z)= -22.5442 27.5153 0 (m)
Secondary 0 muon ke=2219.87 (x,y,z)= 81.9509 -94.8869 0 (m)
Secondary 1 muon ke=23634.9 (x,y,z)= 22.3702 30.4541 0 (m)
Secondary 2 muon ke=289.668 (x,y,z)= 76.2748 146.64 0 (m)
Secondary 3 muon ke=21538.3 (x,y,z)= -52.2704 -36.0203 0 (m)
Secondary 0 muon ke=9374.39 (x,y,z)= 10.6976 74.5628 0 (m)
Secondary 0 muon ke=5099.37 (x,y,z)= 33.8231 -101.753 0 (m)
Secondary 0 muon ke=1876.03 (x,y,z)= -25.959 114.003 0 (m)
Secondary 1 muon ke=941.042 (x,y,z)= 33.3562 -82.1432 0 (m)
Secondary 0 muon ke=4687.61 (x,y,z)= -65.0966 149.771 0 (m)
Secondary 0 muon ke=2475.75 (x,y,z)= -69.4361 -122.938 0 (m)
Secondary 0 muon ke=7022.95 (x,y,z)= -119.23 111.412 0 (m)
Secondary 0 muon ke=1221.57 (x,y,z)= 45.7612 73.4093 0 (m)
Secondary 0 muon ke=865.165 (x,y,z)= -6.14758 10.6793 0 (m)
Secondary 0 muon ke=15633.7 (x,y,z)= 45.276 90.8496 0 (m)
Secondary 0 muon ke=1159.33 (x,y,z)= 24.0273 -149.927 0 (m)
Secondary 1 muon ke=4965.71 (x,y,z)= 52.1697 -21.9308 0 (m)
Secondary 0 muon ke=976.2 (x,y,z)= 21.3906 148.636 0 (m)
Secondary 0 muon ke=16729.6 (x,y,z)= 95.244 -3.5201 0 (m)
Secondary 0 muon ke=4328.09 (x,y,z)= 58.4684 -27.8174 0 (m)
Secondary 0 muon ke=10568 (x,y,z)= 58.4775 60.0339 0 (m)
